image_id,width,height
cfcd208495d565ef66e7dff9f98764da,71,32
c4ca4238a0b923820dcc509a6f75849b,162,32
c81e728d9d4c2f636f067f89cc14862c,102,32
eccbc87e4b5ce2fe28308fd9f2a7baf3,109,32
a87ff679a2f3e71d9181a67b7542122c,144,32
e4da3b7fbbce2345d7772b0674a318d5,60,32
1679091c5a880faf6fb5e6087eb1b2dc,78,32
8f14e45fceea167a5a36dedd4bea2543,86,32
c9f0f895fb98ab9159f51fd0297e236d,85,32
45c48cce2e2d7fbdea1afc51c7c6ad26,60,32
d3d9446802a44259755d38e6d163e820,96,32
6512bd43d9caa6e02c990b0a82652dca,82,32
c20ad4d76fe97759aa27a0c99bff6710,113,32
aab3238922bcc25a6f606eb525ffdc56,58,32
9bf31c7ff062936a96d3c8bd1f8f2ff3,94,32
c74d97b01eae257e44aa9d5bade97baf,103,32
70efdf2ec9b086079795c442636b55fb,73,32
6f4922f45568161a8cdf4ad2299f6d23,94,32
98f13708210194c475687be6106a3b84,109,32
3c59dc048e8850243be8079a5c74d079,96,32
b6d767d2f8ed5d21a44b0e5886680cb9,75,32
37693cfc748049e45d87b8c7d8b9aacd,51,32
1ff1de774005f8da13f42943881c655f,135,32
8e296a067a37563370ded05f5a3bf3ec,60,32
4e732ced3463d06de0ca9a15b6153677,80,32
02e74f10e0327ad868d138f2b4fdd6f0,123,32
33e75ff09dd601bbe69f351039152189,48,32
6ea9ab1baa0efb9e19094440c317e21b,138,32
34173cb38f07f89ddbebc2ac9128303f,97,32
c16a5320fa475530d9583c34fd356ef5,64,32
6364d3f0f495b6ab9dcf8d3b5c6e0b01,106,32
182be0c5cdcd5072bb1864cdee4d3d6e,35,32
e369853df766fa44e1ed0ff613f563bd,72,32
1c383cd30b7c298ab50293adfecb7b18,79,32
19ca14e7ea6328a42e0eb13d585e4c22,46,32
a5bfc9e07964f8dddeb95fc584cd965d,53,32
a5771bce93e200c36f7cd9dfd0e5deaa,52,32
d67d8ab4f4c10bf22aa353e27879133c,116,32
d645920e395fedad7bbbed0eca3fe2e0,63,32
3416a75f4cea9109507cacd8e2f2aefc,142,32
a1d0c6e83f027327d8461063f4ac58a6,93,32
17e62166fc8586dfa4d1bc0e1742c08b,101,32
f7177163c833dff4b38fc8d2872f1ec6,150,32
6c8349cc7260ae62e3b1396831a8398f,144,32
67c6a1e7ce56d3d6fa748ab6d9af3fd7,144,32
f457c545a9ded88f18ecee47145a72c0,56,32
c0c7c76d30bd3dcaefc96f40275bdc0a,111,32
2838023a778dfaecdc212708f721b788,136,32
9a1158154dfa42caddbd0694a4e9bdc8,56,32
d82c8d1619ad8176d665453cfb2e55f0,116,32
a684eceee76fc522773286a895bc8436,130,32
b53b3a3d6ab90ce0268229151c9bde11,84,32
9f61408e3afb633e50cdf1b20de6f466,77,32
72b32a1f754ba1c09b3695e0cb6cde7f,84,32
66f041e16a60928b05a7e228a89c3799,82,32
093f65e080a295f8076b1c5722a46aa2,77,32
072b030ba126b2f4b2374f342be9ed44,132,32
7f39f8317fbdb1988ef4c628eba02591,80,32
03afdbd66e7929b125f8597834fa83a4,100,32
ea5d2f1c4608232e07d3aa3d998e5135,140,32
fc490ca45c00b1249bbe3554a4fdf6fb,45,32
3295c76acbf4caaed33c36b1b5fc2cb1,135,32
735b90b4568125ed6c3f678819b6e058,130,32
a3f390d88e4c41f2747bfa2f1b5f87db,67,32
14bfa6bb14875e45bba028a21ed38046,56,32
7cbbc409ec990f19c78c75bd1e06f215,144,32
e2c420d928d4bf8ce0ff2ec19b371514,130,32
32bb90e8976aab5298d5da10fe66f21d,115,32
d2ddea18f00665ce8623e36bd4e3c7c5,115,32
ad61ab143223efbc24c7d2583be69251,142,32
d09bf41544a3365a46c9077ebb5e35c3,60,32
fbd7939d674997cdb4692d34de8633c4,108,32
28dd2c7955ce926456240b2ff0100bde,40,32
35f4a8d465e6e1edc05f3d8ab658c551,104,32
d1fe173d08e959397adf34b1d77e88d7,79,32
f033ab37c30201f73f142449d037028d,145,32
43ec517d68b6edd3015b3edc9a11367b,128,32
9778d5d219c5080b9a6a17bef029331c,108,32
fe9fc289c3ff0af142b6d3bead98a923,60,32
68d30a9594728bc39aa24be94b319d21,62,32
93db85ed909c13838ff95ccfa94cebd9,84,32
c7e1249ffc03eb9ded908c236bd1996d,112,32
2a38a4a9316c49e5a833517c45d31070,76,32
7647966b7343c29048673252e490f736,55,32
8613985ec49eb8f757ae6439e879bb2a,116,32
54229abfcfa5649e7003b83dd4755294,90,32
92cc227532d17e56e07902b254dfad10,109,32
98dce83da57b0395e163467c9dae521b,116,32
f4b9ec30ad9f68f89b29639786cb62ef,69,32
812b4ba287f5ee0bc9d43bbf5bbe87fb,109,32
e2ef524fbf3d9fe611d5a8e90fefdc9c,99,32
ed3d2c21991e3bef5e069713af9fa6ca,167,32
ac627ab1ccbdb62ec96e702f07f6425b,79,32
f899139df5e1059396431415e770c6dd,79,32
ec8956637a99787bd197eacd77acce5e,77,32
6974ce5ac660610b44d9b9fed0ff9548,86,32
c9e1074f5b3f9fc8ea15d152add07294,176,32
65b9eea6e1cc6bb9f0cd2a47751a186f,94,32
f0935e4cd5920aa6c7c996a5ee53a70f,32,32
a97da629b098b75c294dffdc3e463904,126,32
2723d092b63885e0d7c260cc007e8b9d,128,32
5f93f983524def3dca464469d2cf9f3e,92,32
7f6ffaa6bb0b408017b62254211691b5,64,32
73278a4a86960eeb576a8fd4c9ec6997,84,32
5fd0b37cd7dbbb00f97ba6ce92bf5add,99,32
2b44928ae11fb9384c4cf38708677c48,104,32
c45147dee729311ef5b5c3003946c48f,101,32
eb160de1de89d9058fcb0b968dbbbd68,91,32
5ef059938ba799aaa845e1c2e8a762bd,104,32
07e1cd7dca89a1678042477183b7ac3f,118,32
da4fb5c6e93e74d3df8527599fa62642,136,32
4c56ff4ce4aaf9573aa5dff913df997a,68,32
a0a080f42e6f13b3a2df133f073095dd,80,32
c8ffe9a587b126f152ed3d89a146b445,81,32
3def184ad8f4755ff269862ea77393dd,61,32
069059b7ef840f0c74a814ec9237b6ec,132,32
ec5decca5ed3d6b8079e2e7e7bacc9f2,138,32
76dc611d6ebaafc66cc0879c71b5db5c,52,32
d1f491a404d6854880943e5c3cd9ca25,92,32
9b8619251a19057cff70779273e95aa6,88,32
1afa34a7f984eeabdbb0a7d494132ee5,40,32
65ded5353c5ee48d0b7d48c591b8f430,89,32
9fc3d7152ba9336a670e36d0ed79bc43,60,32
02522a2b2726fb0a03bb19f2d8d9524d,57,32
7f1de29e6da19d22b51c68001e7e0e54,50,32
42a0e188f5033bc65bf8d78622277c4e,49,32
3988c7f88ebcb58c6ce932b957b6f332,94,32
e00da03b685a0dd18fb6a08af0923de0,81,32
1385974ed5904a438616ff7bdb3f7439,121,32
0f28b5d49b3020afeecd95b4009adf4c,95,32
a8baa56554f96369ab93e4f3bb068c22,63,32
903ce9225fca3e988c2af215d4e544d3,58,32
0a09c8844ba8f0936c20bd791130d6b6,51,32
2b24d495052a8ce66358eb576b8912c8,52,32
a5e00132373a7031000fd987a3c9f87b,103,32
8d5e957f297893487bd98fa830fa6413,120,32
47d1e990583c9c67424d369f3414728e,50,32
f2217062e9a397a1dca429e7d70bc6ca,50,32
7ef605fc8dba5425d6965fbd4c8fbe1f,44,32
a8f15eda80c50adb0e71943adc8015cf,108,32
37a749d808e46495a8da1e5352d03cae,88,32
b3e3e393c77e35a4a3f3cbd1e429b5dc,38,32
1d7f7abc18fcb43975065399b0d1e48e,87,32
2a79ea27c279e471f4d180b08d62b00a,39,32
1c9ac0159c94d8d0cbedc973445af2da,57,32
6c4b761a28b734fe93831e3fb400ce87,118,32
06409663226af2f3114485aa4e0a23b4,96,32
140f6969d5213fd0ece03148e62e461e,105,32
b73ce398c39f506af761d2277d853a92,43,32
bd4c9ab730f5513206b999ec0d90d1fb,73,32
82aa4b0af34c2313a562076992e50aa3,103,32
fa7cdfad1a5aaf8370ebeda47a1ff1c3,56,32
7e7757b1e12abcb736ab9a754ffb617a,67,32
5878a7ab84fb43402106c575658472fa,112,32
006f52e9102a8d3be2fe5614f42ba989,128,32
3636638817772e42b59d74cff571fbb3,67,32
149e9677a5989fd342ae44213df68868,168,32
a4a042cf4fd6bfb47701cbc8a1653ada,145,32
1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,58,32
f7e6c85504ce6e82442c770f7c8606f0,55,32
bf8229696f7a3bb4700cfddef19fa23f,65,32
82161242827b703e6acf9c726942a1e4,43,32
38af86134b65d0f10fe33d30dd76442e,32,32
96da2f590cd7246bbde0051047b0d6f7,100,32
8f85517967795eeef66c225f7883bdcb,122,32
8f53295a73878494e9bc8dd6c3c7104f,49,32
045117b0e0a11a242b9765e79cbf113f,161,32
fc221309746013ac554571fbd180e1c8,188,32
4c5bde74a8f110656874902f07378009,52,32
cedebb6e872f539bef8c3f919874e9d7,106,32
6cdd60ea0045eb7a6ec44c54d29ed402,115,32
eecca5b6365d9607ee5a9d336962c534,84,32
31fefc0e570cb3860f2a6d4b38c6490d,62,32
9dcb88e0137649590b755372b040afad,93,32
cfecdb276f634854f3ef915e2e980c31,49,32
0aa1883c6411f7873cb83dacb17b0afc,46,32
58a2fc6ed39fd083f55d4182bf88826d,70,32
a597e50502f5ff68e3e25b9114205d4a,62,32
0336dcbab05b9d5ad24f4333c7658a0e,120,32
084b6fbb10729ed4da8c3d3f5a3ae7c9,69,32
85d8ce590ad8981ca2c8286f79f59954,88,32
0e65972dce68dad4d52d063967f0a705,68,32
84d9ee44e457ddef7f2c4f25dc8fa865,112,32
3644a684f98ea8fe223c713b77189a77,156,32
757b505cfd34c64c85ca5b5690ee5293,52,32
854d6fae5ee42911677c739ee1734486,80,32
e2c0be24560d78c5e599c2a9c9d0bbd2,33,32
274ad4786c3abca69fa097b85867d9a4,42,32
eae27d77ca20db309e056e3d2dcd7d69,48,32
69adc1e107f7f7d035d7baf04342e1ca,120,32
091d584fced301b442654dd8c23b3fc9,46,32
b1d10e7bafa4421218a51b1e1f1b0ba2,85,32
6f3ef77ac0e3619e98159e9b6febf557,132,32
eb163727917cbba1eea208541a643e74,107,32
1534b76d325a8f591b52d302e7181331,91,32
979d472a84804b9f647bc185a877a8b5,50,32
ca46c1b9512a7a8315fa3c5a946e8265,80,32
3b8a614226a953a8cd9526fca6fe9ba5,132,32
45fbc6d3e05ebd93369ce542e8f2322d,86,32
63dc7ed1010d3c3b8269faf0ba7491d4,95,32
e96ed478dab8595a7dbda4cbcbee168f,78,32
c0e190d8267e36708f955d7ab048990d,119,32
ec8ce6abb3e952a85b8551ba726a1227,66,32
060ad92489947d410d897474079c1477,42,32
bcbe3365e6ac95ea2c0343a2395834dd,77,32
115f89503138416a242f40fb7d7f338e,66,32
d1c38a09acc34845c6be3a127a5aacaf,116,32
9cfdf10e8fc047a44b08ed031e1f0ed1,33,32
705f2172834666788607efbfca35afb3,78,32
74db120f0a8e5646ef5a30154e9f6deb,178,32
57aeee35c98205091e18d1140e9f38cf,75,32
9b04d152845ec0a378394003c96da594,81,32
be83ab3ecd0db773eb2dc1b0a17836a1,120,32
e165421110ba03099a1c0393373c5b43,66,32
289dff07669d7a23de0ef88d2f7129e7,102,32
577ef1154f3240ad5b9b413aa7346a1e,59,32
01161aaa0b6d1345dd8fe4e481144d84,44,32
539fd53b59e3bb12d203f45a912eeaf2,75,32
ac1dd209cbcc5e5d1c6e28598e8cbbe8,143,32
555d6702c950ecb729a966504af0a635,87,32
335f5352088d7d9bf74191e006d8e24c,51,32
f340f1b1f65b6df5b5e3f94d95b11daf,152,32
e4a6222cdb5b34375400904f03d8e6a5,63,32
cb70ab375662576bd1ac5aaf16b3fca4,141,32
9188905e74c28e489b44e954ec0b9bca,90,32
0266e33d3f546cb5436a10798e657d97,62,32
38db3aed920cf82ab059bfccbd02be6a,108,32
3cec07e9ba5f5bb252d13f5f431e4bbb,71,32
621bf66ddb7c962aa0d22ac97d69b793,75,32
077e29b11be80ab57e1a2ecabb7da330,58,32
6c9882bbac1c7093bd25041881277658,64,32
19f3cd308f1455b3fa09a282e0d496f4,143,32
03c6b06952c750899bb03d998e631860,86,32
c24cd76e1ce41366a4bbe8a49b02a028,42,32
c52f1bd66cc19d05628bd8bf27af3ad6,127,32
fe131d7f5a6b38b23cc967316c13dae2,121,32
f718499c1c8cef6730f9fd03c8125cab,60,32
d96409bf894217686ba124d7356686c9,95,32
502e4a16930e414107ee22b6198c578f,113,32
cfa0860e83a4c3a763a7e62d825349f7,51,32
a4f23670e1833f3fdb077ca70bbd5d66,75,32
b1a59b315fc9a3002ce38bbe070ec3f5,76,32
36660e59856b4de58a219bcf4e27eba3,99,32
8c19f571e251e61cb8dd3612f26d5ecf,57,32
d6baf65e0b240ce177cf70da146c8dc8,76,32
e56954b4f6347e897f954495eab16a88,110,32
f7664060cc52bc6f3d620bcedc94a4b6,46,32
eda80a3d5b344bc40f3bc04f65b7a357,90,32
8f121ce07d74717e0b1f21d122e04521,72,32
39059724f73a9969845dfe4146c5660e,108,32
7f100b7b36092fb9b06dfb4fac360931,110,32
7a614fd06c325499f1680b9896beedeb,146,32
4734ba6f3de83d861c3176a6273cac6d,154,32
d947bf06a885db0d477d707121934ff8,64,32
63923f49e5241343aa7acb6a06a751e7,115,32
db8e1af0cb3aca1ae2d0018624204529,137,32
20f07591c6fcb220ffe637cda29bb3f6,58,32
d395771085aab05244a4fb8fd91bf4ee,61,32
92c8c96e4c37100777c7190b76d28233,76,32
e3796ae838835da0b6f6ea37bcf8bcb7,99,32
6a9aeddfc689c1d0e3b9ccc3ab651bc5,69,32
0f49c89d1e7298bb9930789c8ed59d48,123,32
46ba9f2a6976570b0353203ec4474217,45,32
16a5cdae362b8d27a1d8f8c7b78b4330,125,32
918317b57931b6b7a7d29490fe5ec9f9,192,32
48aedb8880cab8c45637abc7493ecddd,108,32
839ab46820b524afda05122893c2fe8e,62,32
f90f2aca5c640289d0a29417bcb63a37,107,32
9c838d2e45b2ad1094d42f4ef36764f6,171,32
1700002963a49da13542e0726b7bb758,76,32
53c3bce66e43be4f209556518c2fcb54,115,32
6883966fd8f918a4aa29be29d2c386fb,135,32
49182f81e6a13cf5eaa496d51fea6406,67,32
d296c101daa88a51f6ca8cfc1ac79b50,54,32
26e359e83860db1d11b6acca57d8ea88,68,32
ef0d3930a7b6c95bd2b32ed45989c61f,60,32
94f6d7e04a4d452035300f18b984988c,92,32
34ed066df378efacc9b924ec161e7639,42,32
577bcc914f9e55d5e4e4f82f9f00e7d4,57,32
11b9842e0a271ff252c1903e7132cd68,50,32
37bc2f75bf1bcfe8450a1a41c200364c,182,32
496e05e1aea0a9c4655800e8a7b9ea28,47,32
b2eb7349035754953b57a32e2841bda5,56,32
8e98d81f8217304975ccb23337bb5761,125,32
a8c88a0055f636e4a163a5e3d16adab7,107,32
eddea82ad2755b24c4e168c5fc2ebd40,78,32
06eb61b839a0cefee4967c67ccb099dc,57,32
9dfcd5e558dfa04aaf37f137a1d9d3e5,110,32
950a4152c2b4aa3ad78bdd6b366cc179,131,32
158f3069a435b314a80bdcb024f8e422,93,32
758874998f5bd0c393da094e1967a72b,82,32
ad13a2a07ca4b7642959dc0c4c740ab6,118,32
5b8add2a5d98b1a652ea7fd72d942dac,125,32
432aca3a1e345e339f35a30c8f65edce,104,32
8d3bba7425e7c98c50f52ca1b52d3735,77,32
320722549d1751cf3f247855f937b982,66,32
5737c6ec2e0716f3d8a7a5c4e0de0d9a,54,32
bc6dc48b743dc5d013b1abaebd2faed2,91,32
f2fc990265c712c49d51a18a32b39f0c,128,32
89f0fd5c927d466d6ec9a21b9ac34ffa,54,32
a666587afda6e89aec274a3657558a27,60,32
b83aac23b9528732c23cc7352950e880,66,32
6faa8040da20ef399b63a72d0e4ab575,109,32
fe73f687e5bc5280214e0486b273a5f9,68,32
6da37dd3139aa4d9aa55b8d237ec5d4a,77,32
c042f4db68f23406c6cecf84a7ebb0fe,98,32
310dcbbf4cce62f762a2aaa148d556bd,48,32
2f2b265625d76a6704b08093c652fd79,39,32
f9b902fc3289af4dd08de5d1de54f68f,61,32
6855456e2fe46a9d49d3d3af4f57443d,135,32
357a6fdf7642bf815a88822c447d9dc4,80,32
04025959b191f8f9de3f924f0940515f,101,32
40008b9a5380fcacce3976bf7c08af5b,109,32
3dd48ab31d016ffcbf3314df2b3cb9ce,90,32
58238e9ae2dd305d79c2ebc8c1883422,114,32
3ad7c2ebb96fcba7cda0cf54a2e802f5,145,32
b3967a0e938dc2a6340e258630febd5a,175,32
13f9896df61279c928f19721878fac41,138,32
c5ff2543b53f4cc0ad3819a36752467b,103,32
01386bd6d8e091c2ab4c7c7de644d37b,123,32
0bb4aec1710521c12ee76289d9440817,64,32
efe937780e95574250dabe07151bdc23,180,32
371bce7dc83817b7893bcdeed13799b5,99,32
138bb0696595b338afbab333c555292a,74,32
8dd48d6a2e2cad213179a3992c0be53c,160,32
6c524f9d5d7027454a783c841250ba71,153,32
fb7b9ffa5462084c5f4e7e85a093e6d7,101,32
aa942ab2bfa6ebda4840e7360ce6e7ef,87,32
c058f544c737782deacefa532d9add4c,140,32
e7b24b112a44fdd9ee93bdf998c6ca0e,130,32
52720e003547c70561bf5e03b95aa99f,118,32
c3e878e27f52e2a57ace4d9a76fd9acf,155,32
00411460f7c92d2124a67ea0f4cb5f85,162,32
bac9162b47c56fc8a4d2a519803d51b3,87,32
9be40cee5b0eee1462c82c6964087ff9,91,32
5ef698cd9fe650923ea331c15af3b160,135,32
05049e90fa4f5039a8cadc6acbb4b2cc,126,32
cf004fdc76fa1a4f25f62e0eb5261ca3,72,32
0c74b7f78409a4022a2c4c5a5ca3ee19,92,32
d709f38ef758b5066ef31b18039b8ce5,103,32
41f1f19176d383480afa65d325c06ed0,75,32
24b16fede9a67c9251d3e7c7161c83ac,66,32
ffd52f3c7e12435a724a8f30fddadd9c,70,32
ad972f10e0800b49d76fed33a21f6698,138,32
f61d6947467ccd3aa5af24db320235dd,135,32
142949df56ea8ae0be8b5306971900a4,123,32
d34ab169b70c9dcd35e62896010cd9ff,58,32
8bf1211fd4b7b94528899de0a43b9fb3,58,32
a02ffd91ece5e7efeb46db8f10a74059,103,32
bca82e41ee7b0833588399b1fcd177c7,106,32
00ec53c4682d36f5c4359f4ae7bd7ba1,54,32
4f6ffe13a5d75b2d6a3923922b3922e5,122,32
beed13602b9b0e6ecb5b568ff5058f07,129,32
0584ce565c824b7b7f50282d9a19945b,145,32
dc912a253d1e9ba40e2c597ed2376640,62,32
39461a19e9eddfb385ea76b26521ea48,108,32
8efb100a295c0c690931222ff4467bb8,57,32
d9fc5b73a8d78fad3d6dffe419384e70,67,32
c86a7ee3d8ef0b551ed58e354a836f2b,54,32
a01a0380ca3c61428c26a231f0e49a09,111,32
5a4b25aaed25c2ee1b74de72dc03c14e,150,32
f73b76ce8949fe29bf2a537cfa420e8f,170,32
70c639df5e30bdee440e4cdf599fec2b,145,32
28f0b864598a1291557bed248a998d4e,65,32
1543843a4723ed2ab08e18053ae6dc5b,61,32
f8c1f23d6a8d8d7904fc0ea8e066b3bb,93,32
e46de7e1bcaaced9a54f1e9d0d2f800d,46,32
b7b16ecf8ca53723593894116071700c,87,32
352fe25daf686bdb4edca223c921acea,119,32
816b112c6105b3ebd537828a39af4818,132,32
69cb3ea317a32c4e6143e665fdb20b14,142,32
bbf94b34eb32268ada57a3be5062fe7d,83,32
4f4adcbf8c6f66dcfc8a3282ac2bf10a,87,32
8cb22bdd0b7ba1ab13d742e22eed8da2,80,32
f4f6dce2f3a0f9dada0c2b5b66452017,86,32
0d0fd7c6e093f7b804fa0150b875b868,45,32
a96b65a721e561e1e3de768ac819ffbb,57,32
1068c6e4c8051cfd4e9ea8072e3189e2,56,32
17d63b1625c816c22647a73e1482372b,43,32
0deb1c54814305ca9ad266f53bc82511,132,32
42e7aaa88b48137a16a1acd04ed91125,50,32
8fe0093bb30d6f8c31474bd0764e6ac0,78,32
41ae36ecb9b3eee609d05b90c14222fb,91,32
d1f255a373a3cef72e03aa9d980c7eca,55,32
7eacb532570ff6858afd2723755ff790,61,32
b6f0479ae87d244975439c6124592772,75,32
e0c641195b27425bb056ac56f8953d24,126,32
f85454e8279be180185cac7d243c5eb3,94,32
faa9afea49ef2ff029a833cccc778fd0,91,32
3c7781a36bcd6cf08c11a970fbe0e2a6,65,32
25b2822c2f5a3230abfadd476e8b04c9,90,32
6ecbdd6ec859d284dc13885a37ce8d81,102,32
18997733ec258a9fcaf239cc55d53363,50,32
8d7d8ee069cb0cbbf816bbb65d56947e,142,32
75fc093c0ee742f6dddaa13fff98f104,138,32
f74909ace68e51891440e4da0b65a70c,77,32
248e844336797ec98478f85e7626de4a,53,32
019d385eb67632a7e958e23f24bd07d7,51,32
a49e9411d64ff53eccfdd09ad10a15b3,102,32
2421fcb1263b9530df88f7f002e78ea5,110,32
1651cf0d2f737d7adeab84d339dbabd3,103,32
eed5af6add95a9a6f1252739b1ad8c24,101,32
a8abb4bb284b5b27aa7cb790dc20f80b,103,32
15d4e891d784977cacbfcbb00c48f133,92,32
c203d8a151612acf12457e4d67635a95,168,32
13f3cf8c531952d72e5847c4183e6910,101,32
550a141f12de6341fba65b0ad0433500,77,32
67f7fb873eaf29526a11a9b7ac33bfac,86,32
1a5b1e4daae265b790965a275b53ae50,120,32
9a96876e2f8f3dc4f3cf45f02c61c0c1,105,32
9b70e8fe62e40c570a322f1b0b659098,56,32
d61e4bbd6393c9111e6526ea173a7c8b,33,32
f5f8590cd58a54e94377e6ae2eded4d9,91,32
941e1aaaba585b952b62c14a3a175a61,35,32
49ae49a23f67c759bf4fc791ba842aa2,154,32
e44fea3bec53bcea3b7513ccef5857ac,99,32
821fa74b50ba3f7cba1e6c53e8fa6845,40,32
250cf8b51c773f3f8dc8b4be867a9a02,91,32
42998cf32d552343bc8e460416382dca,115,32
d07e70efcfab08731a97e7b91be644de,113,32
7fe1f8abaad094e0b5cb1b01d712f708,92,32
98b297950041a42470269d56260243a1,144,32
0353ab4cbed5beae847a7ff6e220b5cf,66,32
51d92be1c60d1db1d2e5e7a07da55b26,144,32
428fca9bc1921c25c5121f9da7815cde,96,32
f1b6f2857fb6d44dd73c7041e0aa0f19,105,32
68ce199ec2c5517597ce0a4d89620f55,50,32
e836d813fd184325132fca8edcdfb40e,50,32
ab817c9349cf9c4f6877e1894a1faa00,42,32
877a9ba7a98f75b90a9d49f53f15a858,92,32
dc6a6489640ca02b0d42dabeb8e46bb7,70,32
8e6b42f1644ecb1327dc03ab345e618b,50,32
ef575e8837d065a1683c022d2077d342,121,32
2050e03ca119580f74cca14cc6e97462,120,32
25ddc0f8c9d3e22e03d3076f98d83cb2,132,32
5ef0b4eba35ab2d6180b0bca7e46b6f9,82,32
598b3e71ec378bd83e0a727608b5db01,106,32
74071a673307ca7459bcf75fbd024e09,58,32
cfee398643cbc3dc5eefc89334cacdc1,50,32
6ea2ef7311b482724a9b7b0bc0dd85c6,73,32
9461cce28ebe3e76fb4b931c35a169b0,69,32
f770b62bc8f42a0b66751fe636fc6eb0,70,32
e1e32e235eee1f970470a3a6658dfdd5,87,32
eba0dc302bcd9a273f8bbb72be3a687b,70,32
218a0aefd1d1a4be65601cc6ddc1520e,54,32
7d04bbbe5494ae9d2f5a76aa1c00fa2f,56,32
a516a87cfcaef229b342c437fe2b95f7,72,32
854d9fca60b4bd07f9bb215d59ef5561,134,32
c410003ef13d451727aeff9082c29a5c,93,32
55a7cf9c71f1c9c495413f934dd1a158,100,32
2f55707d4193dc27118a0f19a1985716,73,32
1be3bc32e6564055d5ca3e5a354acbef,127,32
35051070e572e47d2c26c241ab88307f,61,32
b534ba68236ba543ae44b22bd110a1d6,122,32
7380ad8a673226ae47fce7bff88e9c33,62,32
05f971b5ec196b8c65b75d2ef8267331,77,32
3cf166c6b73f030b4f67eeaeba301103,101,32
cee631121c2ec9232f3a2f028ad5c89b,39,32
5b69b9cb83065d403869739ae7f0995e,88,32
b5b41fac0361d157d9673ecb926af5ae,55,32
285e19f20beded7d215102b49d5c09a0,96,32
b337e84de8752b27eda3a12363109e80,91,32
e8c0653fea13f91bf3c48159f7c24f78,156,32
ff4d5fbbafdf976cfdc032e3bde78de5,123,32
2d6cc4b2d139a53512fb8cbb3086ae2e,116,32
389bc7bb1e1c2a5e7e147703232a88f6,129,32
